Porcentaje de error de revisores,Frecuencia
17.0,3
28.5,3
30.5,2
45.25,2
16.5,2
10.0,2
29.0,2
10.25,1
26.25,1
5.75,1
13.0,1
34.0,1
18.5,1
41.25,1
48.75,1
35.75,1
27.75,1
7.0,1
21.75,1
22.25,1
52.25,1
25.75,1
18.25,1
48.0,1
38.75,1
44.0,1
38.25,1
32.0,1
23.25,1
39.5,1
27.0,1
15.75,1
42.25,1
