Porcentaje de error de revisores,Frecuencia
26.5,3
29.5,2
19.25,2
8.25,2
18.5,2
17.75,2
21.25,2
11.5,1
19.75,1
5.0,1
45.75,1
47.75,1
34.5,1
6.0,1
28.5,1
10.0,1
22.5,1
27.5,1
13.75,1
31.25,1
29.0,1
29.25,1
25.75,1
20.5,1
0.0,1
17.0,1
11.25,1
36.25,1
23.25,1
20.0,1
5.25,1
13.25,1
18.25,1
16.5,1
54.75,1
20.25,1
36.5,1
23.0,1
7.0,1
9.25,1
9.5,1
17.25,1
32.75,1
15.5,1
8.5,1
47.5,1
6.5,1
