Porcentaje de error de revisores,Frecuencia
0.0,19
1.25,7
2.0,6
3.25,4
2.5,3
6.25,2
60.0,2
9.25,2
19.25,2
17.75,1
14.0,1
8.0,1
6.5,1
8.5,1
4.5,1
11.25,1
5.75,1
58.0,1
33.0,1
59.25,1
14.5,1
59.0,1
68.0,1
55.75,1
50.25,1
68.75,1
