Porcentaje de error de revisores,Frecuencia
0.0,15
1.25,7
2.0,7
3.75,2
2.5,2
26.75,1
12.25,1
3.25,1
8.25,1
4.0,1
5.75,1
34.0,1
37.75,1
56.5,1
42.25,1
13.75,1
28.75,1
18.75,1
38.5,1
31.25,1
23.5,1
71.5,1
42.75,1
40.75,1
47.0,1
30.75,1
39.25,1
35.25,1
