Porcentaje de error de revisores,Frecuencia
63.75,2
31.25,2
41.25,2
48.75,1
28.0,1
8.0,1
24.0,1
38.25,1
55.25,1
41.0,1
18.75,1
27.0,1
30.0,1
19.25,1
22.25,1
40.5,1
34.0,1
67.25,1
7.0,1
33.0,1
59.25,1
49.25,1
19.75,1
54.75,1
31.75,1
46.0,1
37.5,1
34.25,1
13.0,1
50.0,1
26.5,1
29.0,1
4.0,1
44.25,1
43.75,1
5.75,1
26.25,1
54.25,1
37.75,1
39.75,1
0.0,1
