Porcentaje de error de revisores,Frecuencia
4.0,4
2.0,2
5.25,2
7.75,2
6.5,2
7.25,2
13.75,2
22.75,2
16.5,2
19.5,2
8.75,1
8.5,1
8.0,1
32.5,1
10.25,1
28.75,1
24.5,1
17.5,1
22.0,1
12.75,1
10.5,1
28.5,1
51.5,1
20.25,1
10.0,1
35.75,1
56.0,1
33.0,1
0.0,1
17.0,1
6.25,1
18.25,1
29.75,1
3.25,1
12.0,1
