Porcentaje de error de revisores,Frecuencia
43.75,2
38.75,2
10.0,2
51.5,2
41.0,2
7.25,2
0.0,2
63.75,1
53.25,1
15.25,1
55.75,1
59.75,1
33.25,1
31.25,1
41.75,1
61.25,1
59.0,1
34.75,1
44.75,1
30.75,1
40.75,1
46.25,1
13.25,1
61.0,1
42.0,1
4.0,1
5.25,1
2.5,1
3.25,1
17.0,1
6.5,1
30.25,1
38.25,1
14.0,1
52.75,1
32.25,1
53.5,1
32.75,1
7.5,1
