Porcentaje de error de revisores,Frecuencia
2.0,16
0.0,15
1.25,6
3.0,4
2.5,4
4.0,3
1.0,2
7.5,2
6.0,2
3.5,2
4.5,2
5.25,2
8.0,2
3.75,1
9.25,1
6.62,1
5.0,1
5.5,1
7.0,1
