Porcentaje de error de revisores,Frecuencia
0.0,6
1.25,3
3.75,2
39.5,2
2.0,2
2.5,2
20.25,1
4.0,1
22.5,1
16.5,1
13.75,1
7.0,1
32.75,1
3.25,1
35.75,1
19.0,1
37.0,1
18.25,1
40.25,1
38.0,1
44.25,1
31.0,1
4.5,1
23.0,1
25.0,1
17.75,1
7.5,1
6.0,1
51.5,1
43.0,1
57.0,1
53.25,1
54.75,1
5.75,1
31.25,1
21.5,1
5.0,1
29.5,1
27.75,1
37.5,1
42.0,1
49.25,1
28.25,1
31.5,1
9.25,1
42.25,1
52.5,1
