Porcentaje de error de revisores,Frecuencia
0.0,22
1.25,12
2.0,9
3.25,4
4.0,4
2.5,3
5.0,2
82.5,2
5.25,2
73.75,2
68.75,2
4.5,2
9.25,1
79.25,1
83.25,1
58.25,1
10.5,1
76.5,1
51.0,1
15.25,1
70.5,1
62.5,1
58.75,1
55.5,1
11.25,1
74.0,1
44.75,1
32.75,1
65.75,1
6.25,1
80.75,1
59.75,1
43.5,1
76.75,1
58.0,1
50.75,1
25.75,1
54.25,1
49.25,1
10.0,1
7.75,1
27.75,1
12.5,1
16.25,1
7.0,1
13.0,1
6.0,1
