Porcentaje de error de revisores,Frecuencia
20.5,2
41.0,2
36.0,2
17.25,1
8.5,1
27.75,1
14.0,1
11.5,1
7.5,1
16.75,1
29.5,1
28.5,1
6.25,1
45.75,1
20.75,1
21.5,1
30.25,1
52.25,1
46.25,1
77.25,1
60.75,1
57.25,1
21.25,1
17.75,1
64.25,1
66.75,1
39.5,1
42.75,1
38.5,1
51.0,1
10.75,1
43.75,1
