Porcentaje de error de revisores,Frecuencia
61.75,4
61.0,3
57.25,2
54.75,2
10.5,2
59.75,2
47.0,2
53.0,1
41.5,1
48.5,1
18.5,1
25.0,1
47.5,1
47.25,1
10.75,1
43.0,1
31.75,1
56.0,1
32.25,1
46.0,1
2.0,1
30.25,1
46.75,1
45.0,1
11.75,1
34.75,1
55.25,1
58.25,1
63.75,1
12.0,1
38.5,1
11.25,1
58.5,1
47.75,1
55.5,1
40.25,1
42.25,1
56.5,1
54.25,1
41.25,1
59.0,1
12.25,1
