Porcentaje de error de revisores,Frecuencia
0.0,10
3.25,4
1.25,3
2.0,3
16.25,2
6.0,1
3.75,1
42.75,1
19.25,1
50.25,1
7.75,1
50.75,1
20.25,1
4.5,1
18.5,1
5.75,1
9.75,1
17.5,1
48.75,1
71.75,1
51.25,1
42.0,1
26.75,1
72.75,1
39.25,1
22.0,1
26.0,1
50.0,1
62.75,1
74.0,1
38.25,1
46.25,1
