Porcentaje de error de revisores,Frecuencia
0.0,8
1.25,5
8.0,4
9.25,3
6.0,3
4.0,2
2.0,2
12.25,2
4.5,2
17.75,2
14.5,2
3.25,2
17.0,1
5.75,1
6.5,1
37.5,1
7.25,1
22.0,1
2.5,1
19.0,1
20.75,1
33.0,1
15.0,1
28.25,1
47.5,1
15.5,1
11.25,1
23.75,1
54.5,1
52.75,1
34.0,1
10.0,1
28.5,1
36.25,1
44.75,1
15.25,1
26.25,1
25.75,1
38.25,1
7.75,1
20.5,1
56.75,1
12.0,1
23.25,1
23.0,1
33.5,1
18.25,1
32.25,1
37.75,1
8.75,1
47.0,1
21.0,1
71.0,1
53.5,1
