Porcentaje de error de revisores,Frecuencia
16.0,3
10.75,3
7.0,3
20.75,2
13.0,2
9.75,2
7.75,2
16.75,2
12.5,2
13.75,2
11.75,2
9.0,2
25.25,1
11.25,1
11.5,1
20.25,1
3.25,1
18.75,1
17.75,1
16.5,1
5.25,1
1.25,1
12.25,1
15.75,1
7.5,1
6.88,1
5.0,1
19.75,1
17.5,1
10.0,1
14.75,1
15.5,1
9.5,1
2.5,1
10.5,1
19.5,1
7.25,1
8.5,1
15.25,1
15.0,1
41.25,1
12.0,1
17.0,1
14.5,1
18.25,1
2.0,1
11.0,1
21.25,1
19.25,1
19.0,1
23.75,1
38.5,1
38.0,1
