Porcentaje de error de revisores,Frecuencia
4.0,7
0.0,5
2.0,4
5.25,3
39.75,2
53.25,2
44.0,2
31.75,2
1.25,2
32.25,2
2.5,2
40.5,1
17.25,1
41.0,1
50.5,1
4.5,1
38.0,1
54.0,1
62.75,1
12.5,1
7.0,1
60.5,1
28.0,1
65.25,1
50.25,1
37.5,1
37.25,1
43.0,1
59.0,1
48.25,1
65.75,1
22.5,1
9.25,1
7.25,1
61.25,1
50.75,1
20.25,1
56.5,1
57.75,1
48.75,1
94.25,1
45.25,1
22.0,1
70.0,1
27.75,1
36.75,1
39.5,1
66.75,1
25.0,1
33.5,1
31.0,1
58.5,1
21.25,1
58.75,1
56.75,1
8.0,1
6.5,1
8.5,1
3.25,1
27.0,1
68.75,1
24.25,1
