Porcentaje de error de revisores,Frecuencia
1.25,13
0.0,12
3.25,7
2.5,7
6.5,3
4.5,3
4.0,2
5.25,2
2.0,2
8.0,1
12.5,1
8.5,1
9.25,1
9.0,1
15.75,1
13.0,1
3.75,1
10.25,1
7.25,1
19.0,1
12.0,1
6.25,1
8.75,1
17.75,1
14.5,1
11.5,1
