Porcentaje de error de revisores,Frecuencia
0.0,9
1.25,5
2.5,4
3.75,3
4.5,2
45.0,2
38.75,2
40.5,1
47.75,1
48.0,1
39.5,1
72.25,1
55.5,1
31.25,1
44.5,1
39.0,1
46.0,1
33.5,1
38.0,1
29.0,1
36.0,1
54.0,1
53.0,1
40.0,1
53.75,1
2.0,1
3.25,1
8.25,1
46.75,1
62.75,1
23.5,1
25.75,1
31.0,1
45.25,1
32.5,1
55.0,1
