Porcentaje de error de revisores,Frecuencia
73.0,2
69.25,1
55.25,1
71.75,1
64.0,1
75.0,1
83.0,1
79.75,1
62.25,1
68.75,1
48.5,1
71.25,1
46.25,1
72.5,1
73.75,1
64.5,1
