Porcentaje de error de revisores,Frecuencia
0.0,24
2.5,6
1.25,6
3.75,4
2.0,3
4.0,2
87.0,2
30.75,2
91.5,1
62.5,1
69.25,1
62.75,1
72.0,1
81.25,1
74.75,1
69.5,1
79.75,1
49.5,1
56.25,1
77.5,1
26.25,1
61.5,1
28.0,1
33.75,1
75.25,1
73.5,1
10.0,1
68.25,1
59.75,1
54.0,1
3.25,1
80.0,1
5.75,1
72.75,1
16.0,1
55.75,1
85.5,1
5.25,1
9.25,1
84.25,1
89.0,1
81.5,1
42.5,1
82.0,1
23.5,1
21.5,1
29.75,1
44.25,1
70.75,1
71.75,1
54.5,1
37.25,1
11.0,1
91.75,1
19.25,1
38.75,1
17.75,1
5.0,1
