Porcentaje de error de revisores,Frecuencia
29.25,3
59.25,2
2.0,2
5.25,2
20.5,2
39.0,2
4.5,2
13.25,2
14.5,2
3.25,2
49.5,2
30.75,1
34.75,1
51.0,1
52.25,1
60.5,1
34.5,1
31.75,1
37.25,1
52.75,1
7.75,1
55.5,1
57.25,1
56.25,1
39.75,1
53.0,1
37.5,1
23.5,1
42.25,1
42.0,1
25.75,1
14.0,1
56.5,1
16.0,1
6.5,1
20.25,1
12.0,1
22.0,1
53.5,1
58.0,1
38.5,1
24.5,1
37.0,1
2.5,1
