Porcentaje de error de revisores,Frecuencia
0.0,7
4.5,5
2.0,5
2.5,4
6.0,4
3.25,3
1.25,3
4.0,2
2.62,2
8.25,2
34.75,2
5.75,2
3.75,2
5.25,1
10.0,1
5.5,1
2.88,1
5.62,1
2.25,1
4.62,1
7.0,1
20.0,1
5.12,1
1.0,1
5.0,1
16.75,1
18.5,1
17.5,1
6.25,1
7.75,1
59.25,1
35.75,1
33.0,1
32.5,1
46.5,1
25.75,1
44.0,1
24.5,1
15.75,1
27.0,1
6.75,1
47.5,1
47.25,1
15.25,1
28.75,1
25.25,1
59.75,1
31.75,1
52.5,1
35.25,1
