Porcentaje de error de revisores,Frecuencia
44.25,2
40.75,2
13.75,2
52.5,2
9.25,2
50.5,1
48.25,1
37.75,1
34.75,1
55.75,1
14.75,1
33.75,1
40.5,1
58.75,1
48.0,1
36.75,1
51.0,1
48.75,1
51.75,1
45.0,1
54.0,1
40.0,1
33.0,1
41.5,1
39.75,1
7.25,1
53.5,1
7.5,1
33.5,1
41.0,1
39.25,1
72.0,1
56.5,1
37.5,1
61.0,1
50.0,1
57.75,1
53.0,1
44.5,1
56.0,1
54.25,1
0.0,1
3.75,1
29.75,1
24.25,1
