Porcentaje de error de revisores,Frecuencia
10.0,4
23.75,3
7.25,3
6.0,3
14.5,3
11.25,3
14.0,3
9.25,3
10.5,2
15.25,2
13.75,2
4.0,2
8.0,2
37.0,1
27.25,1
12.75,1
42.5,1
34.75,1
33.25,1
45.25,1
8.25,1
37.25,1
39.0,1
21.0,1
43.25,1
35.5,1
22.5,1
15.75,1
12.0,1
40.5,1
3.75,1
15.5,1
20.5,1
7.75,1
4.5,1
2.0,1
13.25,1
49.25,1
6.5,1
3.25,1
16.0,1
17.25,1
1.25,1
16.5,1
9.75,1
5.75,1
11.75,1
12.5,1
